"Idade","Sexo","EstadoCivil","ProblemaC","Orientação","FIlhos","Religião","TipoReligião","MedidaReligiao","Patente","EP1","EP2","EP3","EP4","EP5","EP6","EP7","ESV1","ESV2","ESV3","ESV4","ESV5","EVS1","EVS2","EVS3","EVS4","EVS5","EVS6","EVS7","EF1","EF2","EF3","EF4","EF5","EF6","EF7","EF8","DTDD1","DTDD2","DTDD3","DTDD4","DTDD5","DTDD6","DTDD7","DTDD8","DTDD9","DTDD10","DTDD11","DTDD12","IPV1","IPV2","IPV3","IPV4","IPV5","IPV6","IPV7","IPV8","IPV9","IPV10","IPV11","IPV12","IPV13","IPV14","IPV15","IPV16","IPV17","IPV18","QVB1","QVB2","QVB3","QVB4","QVB5","QVB6","QVB7","QVB8","QVB9","QVB10","QVB11","QVB12","QVB13","QVB14","QVB15","QVB16","QVB17","QVB18","Positividade","Satisfação","Florescimento","TríadeSombria","PersonalidadeVirtuosa","Valores","Vitalidade"
54,"Masculino","Casado","Não","Héterossexual","Sim","Sim","Outra","Mais ou menos","Capitão","Concordo","Concordo totalmente","Nem concordo, nem discordo","Nem concordo, nem discordo","Concordo totalmente","Concordo","Concordo","Descreve-me bastante","Descreve-me totalmente","Descreve-me totalmente","Descreve-me bastante","Descreve-me totalmente","Muito verdadeiro","Verdadeiro","Totalmente verdadeiro","Muito verdadeiro","Totalmente verdadeiro","Muito verdadeiro","Muito verdadeiro","Concordo","Concordo","Concordo totalmente","Concordo","Concordo","Concordo totalmente","Concordo totalmente","Concordo","Discordo","Mais ou menos","Discordo totalmente","Discordo totalmente","Discordo totalmente","Mais ou menos","Mais ou menos","Discordo totalmente","Discordo","Concordo","Mais ou menos","Discordo","Descreve-me totalmente","Descreve-me mais ou menos","Não me descreve","Descreve-me totalmente","Descreve-me mais ou menos","Descreve-me pouco","Não me descreve","Descreve-me bastante","Não me descreve","Descreve-me mais ou menos","Descreve-me pouco","Descreve-me bastante","Descreve-me totalmente","Descreve-me totalmente","Descreve-me bastante","Descreve-me bastante","Descreve-me mais ou menos","Descreve-me pouco","Muito importante","Importante","Totalmente importante","Totalmente importante","Muito importante","Importante","Muito importante","Totalmente importante","Totalmente importante","Totalmente importante","Muito importante","Muito importante","Muito importante","Importante","Importante","Muito importante","Totalmente importante","Importante",28,23,35,26,57,109,43
43,"Masculino","Casado","Não","Héterossexual","Sim","Sim","Católico","Mais ou menos","Cabo","Concordo totalmente","Concordo totalmente","Concordo","Concordo","Concordo","Nem concordo, nem discordo","Concordo totalmente","Descreve-me bastante","Descreve-me mais ou menos","Descreve-me bastante","Descreve-me bastante","Descreve-me bastante","Muito verdadeiro","Moderadamente verdadeiro","Verdadeiro","Verdadeiro","Muito verdadeiro","Verdadeiro","Verdadeiro","Concordo","Concordo","Concordo","Concordo","Concordo","Concordo","Concordo","Concordo","Mais ou menos","Discordo","Discordo","Discordo","Discordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo","Mais ou menos","Discordo","Discordo","Descreve-me bastante","Descreve-me pouco","Não me descreve","Descreve-me bastante","Descreve-me mais ou menos","Descreve-me pouco","Não me descreve","Descreve-me pouco","Não me descreve","Descreve-me bastante","Não me descreve","Descreve-me bastante","Descreve-me bastante","Descreve-me pouco","Descreve-me bastante","Descreve-me bastante","Descreve-me bastante","Descreve-me bastante","Muito importante","Muito importante","Importante","Muito importante","Mais ou menos importante","Mais ou menos importante","Muito importante","Totalmente importante","Muito importante","Importante","Importante","Muito importante","Muito importante","Importante","Importante","Muito importante","Muito importante","Muito importante",30,19,32,23,51,100,34
49,"Masculino","Casado","Não","Héterossexual","Sim","Sim","Católico","Muito","Sargento","Concordo","Concordo","Discordo","Nem concordo, nem discordo","Concordo","Nem concordo, nem discordo","Concordo","Descreve-me bastante","Descreve-me bastante","Descreve-me bastante","Descreve-me bastante","Descreve-me bastante","Verdadeiro","Nada verdadeiro","Mais ou menos verdadeiro","Verdadeiro","Verdadeiro","Muito verdadeiro","Muito verdadeiro","Concordo","Concordo","Concordo","Concordo","Concordo","Concordo","Concordo","Concordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Descreve-me totalmente","Não me descreve","Não me descreve","Descreve-me totalmente","Não me descreve","Não me descreve","Não me descreve","Não me descreve","Não me descreve","Descreve-me bastante","Não me descreve","Descreve-me totalmente","Descreve-me bastante","Não me descreve","Descreve-me bastante","Descreve-me bastante","Descreve-me totalmente","Descreve-me bastante","Muito importante","Pouco importante","Importante","Importante","Não importante","Pouco importante","Muito importante","Totalmente importante","Muito importante","Pouco importante","Não importante","Totalmente importante","Importante","Importante","Mais ou menos importante","Muito importante","Mais ou menos importante","Importante",24,20,32,12,49,84,32
36,"Feminino","Casado","Não","Héterossexual","Sim","Sim","Católico","Muito","Capitão","Concordo totalmente","Concordo totalmente","Discordo","Concordo","Concordo","Discordo","Concordo","Descreve-me bastante","Descreve-me bastante","Descreve-me bastante","Descreve-me bastante","Descreve-me bastante","Muito verdadeiro","Nada verdadeiro","Verdadeiro","Muito verdadeiro","Muito verdadeiro","Verdadeiro","Verdadeiro","Concordo totalmente","Concordo","Concordo totalmente","Concordo","Concordo","Concordo","Concordo","Concordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Descreve-me bastante","Não me descreve","Não me descreve","Descreve-me bastante","Não me descreve","Não me descreve","Não me descreve","Não me descreve","Não me descreve","Não me descreve","Não me descreve","Descreve-me bastante","Descreve-me mais ou menos","Não me descreve","Não me descreve","Descreve-me mais ou menos","Descreve-me mais ou menos","Descreve-me mais ou menos","Muito importante","Importante","Importante","Importante","Pouco importante","Importante","Muito importante","Totalmente importante","Muito importante","Muito importante","Importante","Muito importante","Muito importante","Importante","Importante","Importante","Muito importante","Muito importante",26,20,34,12,35,98,34
26,"Feminino","Solteiro","Não","Héterossexual","Não","Sim","Protestante","Mais ou menos","Tenente","Concordo","Nem concordo, nem discordo","Nem concordo, nem discordo","Concordo","Discordo","Nem concordo, nem discordo","Concordo","Descreve-me mais ou menos","Descreve-me mais ou menos","Descreve-me pouco","Descreve-me mais ou menos","Não me descreve","Mais ou menos verdadeiro","Verdadeiro","Verdadeiro","Mais ou menos verdadeiro","Pouco verdadeiro","Pouco verdadeiro","Mais ou menos verdadeiro","Nem concordo, nem discordo","Nem concordo, nem discordo","Discordo","Concordo","Concordo","Concordo","Concordo","Nem concordo, nem discordo","Discordo","Discordo","Mais ou menos","Discordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Concordo","Concordo","Concordo","Concordo","Descreve-me totalmente","Descreve-me pouco","Não me descreve","Descreve-me totalmente","Descreve-me bastante","Descreve-me mais ou menos","Não me descreve","Descreve-me pouco","Não me descreve","Descreve-me bastante","Descreve-me mais ou menos","Descreve-me bastante","Descreve-me mais ou menos","Descreve-me pouco","Descreve-me bastante","Descreve-me pouco","Descreve-me bastante","Descreve-me mais ou menos","Totalmente importante","Totalmente importante","Importante","Totalmente importante","Muito importante","Importante","Totalmente importante","Importante","Totalmente importante","Muito importante","Importante","Muito importante","Totalmente importante","Muito importante","Mais ou menos importante","Importante","Muito importante","Totalmente importante",23,12,27,29,53,108,28
50,"Masculino","Casado","Não","Héterossexual","Sim","Sim","Católico","Mais ou menos","Sargento","Concordo","Concordo totalmente","Discordo","Concordo","Concordo totalmente","Discordo","Discordo","Descreve-me bastante","Descreve-me mais ou menos","Descreve-me totalmente","Descreve-me bastante","Descreve-me pouco","Verdadeiro","Nada verdadeiro","Mais ou menos verdadeiro","Verdadeiro","Moderadamente verdadeiro","Mais ou menos verdadeiro","Mais ou menos verdadeiro","Concordo","Concordo","Nem concordo, nem discordo","Concordo","Concordo totalmente","Concordo totalmente","Concordo","Discordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Mais ou menos","Discordo","Discordo totalmente","Discordo","Discordo","Discordo","Discordo totalmente","Discordo","Descreve-me bastante","Descreve-me mais ou menos","Descreve-me mais ou menos","Descreve-me totalmente","Descreve-me pouco","Não me descreve","Não me descreve","Não me descreve","Descreve-me mais ou menos","Descreve-me bastante","Não me descreve","Descreve-me bastante","Descreve-me bastante","Descreve-me bastante","Descreve-me bastante","Descreve-me mais ou menos","Descreve-me mais ou menos","Descreve-me mais ou menos","Mais ou menos importante","Importante","Importante","Importante","Pouco importante","Pouco importante","Totalmente importante","Totalmente importante","Importante","Muito importante","Muito importante","Totalmente importante","Muito importante","Importante","Importante","Importante","Totalmente importante","Importante",24,18,31,19,53,96,25
38,"Masculino","Casado","Não","Héterossexual","Não","Sim","Protestante","Muito","Sargento","Concordo totalmente","Concordo totalmente","Concordo","Concordo totalmente","Concordo","Discordo","Concordo","Descreve-me bastante","Descreve-me mais ou menos","Descreve-me bastante","Descreve-me totalmente","Descreve-me pouco","Muito verdadeiro","Moderadamente verdadeiro","Verdadeiro","Verdadeiro","Totalmente verdadeiro","Verdadeiro","Verdadeiro","Concordo totalmente","Concordo","Concordo totalmente","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo","Discordo totalmente","Mais ou menos","Discordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Descreve-me bastante","Descreve-me pouco","Descreve-me pouco","Descreve-me bastante","Descreve-me pouco","Descreve-me pouco","Não me descreve","Não me descreve","Descreve-me pouco","Descreve-me totalmente","Não me descreve","Descreve-me bastante","Descreve-me bastante","Descreve-me pouco","Descreve-me totalmente","Descreve-me mais ou menos","Descreve-me mais ou menos","Descreve-me mais ou menos","Importante","Muito importante","Totalmente importante","Importante","Pouco importante","Importante","Totalmente importante","Totalmente importante","Totalmente importante","Importante","Pouco importante","Totalmente importante","Totalmente importante","Totalmente importante","Pouco importante","Muito importante","Totalmente importante","Totalmente importante",29,18,38,16,50,104,35
43,"Masculino","Divorciado","Não","Héterossexual","Sim","Sim","Outra","Mais ou menos","Sargento","Concordo totalmente","Concordo totalmente","Nem concordo, nem discordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Descreve-me bastante","Descreve-me totalmente","Descreve-me totalmente","Descreve-me totalmente","Descreve-me bastante","Muito verdadeiro","Pouco verdadeiro","Verdadeiro","Mais ou menos verdadeiro","Totalmente verdadeiro","Verdadeiro","Verdadeiro","Concordo","Concordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Descreve-me totalmente","Não me descreve","Não me descreve","Descreve-me totalmente","Descreve-me bastante","Descreve-me pouco","Não me descreve","Não me descreve","Não me descreve","Descreve-me totalmente","Não me descreve","Descreve-me totalmente","Descreve-me mais ou menos","Não me descreve","Descreve-me totalmente","Descreve-me pouco","Descreve-me mais ou menos","Descreve-me pouco","Totalmente importante","Totalmente importante","Importante","Importante","Mais ou menos importante","Mais ou menos importante","Mais ou menos importante","Totalmente importante","Totalmente importante","Totalmente importante","Totalmente importante","Totalmente importante","Totalmente importante","Importante","Importante","Totalmente importante","Totalmente importante","Totalmente importante",33,23,38,12,48,109,35
53,"Masculino","Divorciado","Não","Héterossexual","Sim","Sim","Católico","Pouco religioso","Sargento","Concordo","Concordo","Concordo totalmente","Discordo","Concordo","Discordo","Concordo","Descreve-me bastante","Não me descreve","Descreve-me mais ou menos","Descreve-me mais ou menos","Não me descreve","Moderadamente verdadeiro","Mais ou menos verdadeiro","Mais ou menos verdadeiro","Mais ou menos verdadeiro","Verdadeiro","Verdadeiro","Verdadeiro","Concordo","Concordo","Concordo","Concordo","Concordo","Concordo","Nem concordo, nem discordo","Concordo","Discordo","Discordo","Discordo","Discordo","Discordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo","Discordo","Descreve-me bastante","Não me descreve","Não me descreve","Não me descreve","Descreve-me pouco","Não me descreve","Não me descreve","Não me descreve","Não me descreve","Descreve-me bastante","Não me descreve","Descreve-me totalmente","Descreve-me bastante","Não me descreve","Descreve-me bastante","Não me descreve","Descreve-me mais ou menos","Não me descreve","Mais ou menos importante","Mais ou menos importante","Importante","Totalmente não importante","Mais ou menos importante","Totalmente não importante","Mais ou menos importante","Muito importante","Importante","Não importante","Muito importante","Totalmente importante","Totalmente importante","Totalmente importante","Totalmente importante","Totalmente importante","Totalmente importante","Totalmente importante",25,12,31,19,37,91,29
38,"Masculino","Casado","Não","Héterossexual","Sim","Sim","Católico","Mais ou menos","Sargento","Concordo","Concordo","Nem concordo, nem discordo","Concordo","Concordo","Discordo","Concordo","Descreve-me mais ou menos","Descreve-me mais ou menos","Descreve-me bastante","Descreve-me bastante","Descreve-me mais ou menos","Verdadeiro","Pouco verdadeiro","Mais ou menos verdadeiro","Verdadeiro","Totalmente verdadeiro","Pouco verdadeiro","Verdadeiro","Concordo","Concordo","Concordo","Nem concordo, nem discordo","Concordo totalmente","Concordo totalmente","Concordo","Concordo","Discordo","Discordo","Discordo totalmente","Discordo","Discordo","Discordo","Discordo","Mais ou menos","Discordo","Discordo totalmente","Mais ou menos","Discordo totalmente","Descreve-me bastante","Descreve-me mais ou menos","Descreve-me pouco","Descreve-me bastante","Descreve-me bastante","Descreve-me pouco","Descreve-me pouco","Não me descreve","Descreve-me pouco","Descreve-me pouco","Não me descreve","Descreve-me mais ou menos","Não me descreve","Descreve-me pouco","Não me descreve","Descreve-me mais ou menos","Descreve-me pouco","Descreve-me pouco","Importante","Importante","Muito importante","Importante","Não importante","Mais ou menos importante","Muito importante","Muito importante","Muito importante","Importante","Importante","Muito importante","Muito importante","Mais ou menos importante","Importante","Importante","Totalmente importante","Muito importante",25,17,33,23,41,94,32
40,"Feminino","Casado","Não","Héterossexual","Sim","Sim","Protestante","Pouco religioso","Cabo","Concordo totalmente","Concordo","Nem concordo, nem discordo","Concordo totalmente","Discordo","Nem concordo, nem discordo","Concordo totalmente","Descreve-me bastante","Descreve-me mais ou menos","Descreve-me bastante","Descreve-me bastante","Descreve-me bastante","Muito verdadeiro","Mais ou menos verdadeiro","Verdadeiro","Verdadeiro","Muito verdadeiro","Verdadeiro","Verdadeiro","Concordo","Nem concordo, nem discordo","Concordo totalmente","Concordo","Concordo","Concordo totalmente","Concordo","Concordo totalmente","Discordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Mais ou menos","Discordo","Mais ou menos","Discordo","Discordo totalmente","Discordo","Discordo totalmente","Discordo totalmente","Descreve-me bastante","Descreve-me pouco","Descreve-me pouco","Descreve-me bastante","Descreve-me mais ou menos","Não me descreve","Descreve-me pouco","Não me descreve","Descreve-me pouco","Descreve-me bastante","Não me descreve","Descreve-me bastante","Descreve-me mais ou menos","Não me descreve","Não me descreve","Descreve-me pouco","Descreve-me mais ou menos","Descreve-me bastante","Totalmente importante","Importante","Importante","Importante","Mais ou menos importante","Pouco importante","Totalmente importante","Totalmente importante","Totalmente importante","Importante","Mais ou menos importante","Totalmente importante","Muito importante","Muito importante","Mais ou menos importante","Muito importante","Muito importante","Muito importante",27,19,34,20,44,100,36
51,"Masculino","Casado","Não","Héterossexual","Sim","Sim","Protestante","Mais ou menos","Sargento","Concordo totalmente","Concordo totalmente","Discordo","Concordo","Concordo totalmente","Concordo","Concordo totalmente","Descreve-me mais ou menos","Descreve-me bastante","Descreve-me bastante","Descreve-me mais ou menos","Descreve-me mais ou menos","Verdadeiro","Nada verdadeiro","Verdadeiro","Verdadeiro","Totalmente verdadeiro","Nada verdadeiro","Totalmente verdadeiro","Concordo","Nem concordo, nem discordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Concordo","Mais ou menos","Discordo","Discordo totalmente","Descreve-me totalmente","Não me descreve","Não me descreve","Descreve-me totalmente","Não me descreve","Descreve-me mais ou menos","Não me descreve","Não me descreve","Não me descreve","Descreve-me bastante","Não me descreve","Descreve-me pouco","Descreve-me pouco","Não me descreve","Descreve-me bastante","Descreve-me pouco","Descreve-me pouco","Descreve-me pouco","Importante","Muito importante","Muito importante","Importante","Importante","Importante","Importante","Totalmente importante","Totalmente importante","Totalmente importante","Muito importante","Totalmente importante","Totalmente importante","Muito importante","Muito importante","Muito importante","Totalmente importante","Totalmente importante",30,17,36,18,39,110,31
